index,language,cve_id,commit,source_path,sink_path,barrier_path,source_line,sink_line,barrier_line,source_code,sink_code,barrier_code,security
cwe-79,python,CVE-2014-3995,77ac64642ad530bf69e390c51fc6fdcb8914c8e7,code/cwe-79/djblets/djblets/djblets/gravatars/templatetags/gravatars.py,code/cwe-79/djblets/djblets/djblets/gravatars/templatetags/gravatars.py,code/cwe-79/djblets/djblets/djblets/gravatars/templatetags/gravatars.py,40,59,59,,,,1
cwe-79,python,CVE-2014-3995,77ac64642ad530bf69e390c51fc6fdcb8914c8e7,code/cwe-79/djblets/djblets/djblets/gravatars/templatetags/gravatars_before.py,code/cwe-79/djblets/djblets/djblets/gravatars/templatetags/gravatars_before.py,code/cwe-79/djblets/djblets/djblets/gravatars/templatetags/gravatars_before.py,39,58,,,,,0
cwe-79,python,CVE-2016-2512,c5544d289233f501917e25970c03ed444abbd4f0,code/cwe-79/django/django/django/utils/http.py,code/cwe-79/django/django/django/utils/http.py,code/cwe-79/django/django/django/utils/http.py,282,315,295,,,,1
cwe-79,python,CVE-2016-2512,c5544d289233f501917e25970c03ed444abbd4f0,code/cwe-79/django/django/django/utils/http_before.py,code/cwe-79/django/django/django/utils/http_before.py,code/cwe-79/django/django/django/utils/http_before.py,282,311,,,,,0
cwe-79,python,CVE-2018-1000559,4c9360237f186681b1e3f2a0f30c45161cf405c7,code/cwe-79/qutebrowser/qutebrowser/qutebrowser/browser/qutescheme.py,code/cwe-79/qutebrowser/qutebrowser/qutebrowser/browser/qutescheme.py,code/cwe-79/qutebrowser/qutebrowser/qutebrowser/browser/qutescheme.py,261,266,245,,,,1
cwe-79,python,CVE-2018-1000559,4c9360237f186681b1e3f2a0f30c45161cf405c7,code/cwe-79/qutebrowser/qutebrowser/qutebrowser/browser/qutescheme_before.py,code/cwe-79/qutebrowser/qutebrowser/qutebrowser/browser/qutescheme_before.py,code/cwe-79/qutebrowser/qutebrowser/qutebrowser/browser/qutescheme_before.py,259,264,,,,,0
cwe-79,python,CVE-2017-5934,70955a8eae091cc88fd9a6e510177e70289ec024,code/cwe-79/moinwiki/moin-1.9/MoinMoin/action/fckdialog.py,code/cwe-79/moinwiki/moin-1.9/MoinMoin/action/fckdialog.py,code/cwe-79/moinwiki/moin-1.9/MoinMoin/action/fckdialog.py,205,249,206,,,,1
cwe-79,python,CVE-2017-5934,70955a8eae091cc88fd9a6e510177e70289ec024,code/cwe-79/moinwiki/moin-1.9/MoinMoin/action/fckdialog_before.py,code/cwe-79/moinwiki/moin-1.9/MoinMoin/action/fckdialog_before.py,code/cwe-79/moinwiki/moin-1.9/MoinMoin/action/fckdialog_before.py,205,248,,,,,0
cwe-79,python,CVE-2019-10904,a2edc3cba0b5d34005114f6da0251bd9ac2837df,code/cwe-79/roundup-tracker/roundup/roundup/cgi/wsgi_handler.py,code/cwe-79/roundup-tracker/roundup/roundup/cgi/wsgi_handler.py,code/cwe-79/roundup-tracker/roundup/roundup/cgi/wsgi_handler.py,64,72,72,,,,1
cwe-79,python,CVE-2019-10904,a2edc3cba0b5d34005114f6da0251bd9ac2837df,code/cwe-79/roundup-tracker/roundup/roundup/cgi/wsgi_handler_before.py,code/cwe-79/roundup-tracker/roundup/roundup/cgi/wsgi_handler_before.py,code/cwe-79/roundup-tracker/roundup/roundup/cgi/wsgi_handler_before.py,64,72,,,,,0
cwe-79,python,CVE-2020-36324,4b7e1d6a3a52ec6cf826a971135a38b0f74785d2,code/cwe-79/wikimedia/analytics-quarry-web/quarry/web/app.py,code/cwe-79/wikimedia/analytics-quarry-web/quarry/web/app.py,code/cwe-79/wikimedia/analytics-quarry-web/quarry/web/app.py,396,"[401,406]","[403,408]",,,,1
cwe-79,python,CVE-2020-36324,4b7e1d6a3a52ec6cf826a971135a38b0f74785d2,code/cwe-79/wikimedia/analytics-quarry-web/quarry/web/app_before.py,code/cwe-79/wikimedia/analytics-quarry-web/quarry/web/app_before.py,code/cwe-79/wikimedia/analytics-quarry-web/quarry/web/app_before.py,396,"[401,403]",,,,,0
cwe-79,python,CVE-2021-39286,f7bd84cdacdd665ff73ae8d09a202f60be2ebae9,code/cwe-79/webrecorder/pywb/pywb/rewrite/templateview.py,code/cwe-79/webrecorder/pywb/pywb/rewrite/templateview.py,code/cwe-79/webrecorder/pywb/pywb/rewrite/templateview.py,40,326,"[80,85]",,,,1
cwe-79,python,CVE-2021-39286,f7bd84cdacdd665ff73ae8d09a202f60be2ebae9,code/cwe-79/webrecorder/pywb/pywb/rewrite/templateview_before.py,code/cwe-79/webrecorder/pywb/pywb/rewrite/templateview_before.py,code/cwe-79/webrecorder/pywb/pywb/rewrite/templateview_before.py,40,324,,,,,0
cwe-79,python,CVE-2022-1806,9bb109b0014f952f315c7b89e0f29a9ba84ee04c,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,33,39,16,,,,1
cwe-79,python,CVE-2022-1806,9bb109b0014f952f315c7b89e0f29a9ba84ee04c,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,53,63,16,,,,1
cwe-79,python,CVE-2022-1806,9bb109b0014f952f315c7b89e0f29a9ba84ee04c,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,79,89,16,,,,1
cwe-79,python,CVE-2022-1806,9bb109b0014f952f315c7b89e0f29a9ba84ee04c,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server.py,105,108,16,,,,1
cwe-79,python,CVE-2022-1806,9bb109b0014f952f315c7b89e0f29a9ba84ee04c,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,29,36,,,,,0
cwe-79,python,CVE-2022-1806,9bb109b0014f952f315c7b89e0f29a9ba84ee04c,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,50,60,,,,,0
cwe-79,python,CVE-2022-1806,9bb109b0014f952f315c7b89e0f29a9ba84ee04c,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,76,86,,,,,0
cwe-79,python,CVE-2022-1806,9bb109b0014f952f315c7b89e0f29a9ba84ee04c,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,code/cwe-79/RTXteam/RTX/code/autocomplete/server_before.py,103,106,,,,,0
cwe-79,python,CVE-2022-1430,8087528e4a7ddd15c7d95ff662deb5ef7de90045,code/cwe-79/OctoPrint/OctoPrint/src/octoprint/server/views.py,code/cwe-79/OctoPrint/OctoPrint/src/octoprint/server/views.py,code/cwe-79/OctoPrint/OctoPrint/src/octoprint/server/views.py,175,223,177,,,,1
cwe-79,python,CVE-2022-1430,8087528e4a7ddd15c7d95ff662deb5ef7de90045,code/cwe-79/OctoPrint/OctoPrint/src/octoprint/server/views_before.py,code/cwe-79/OctoPrint/OctoPrint/src/octoprint/server/views_before.py,code/cwe-79/OctoPrint/OctoPrint/src/octoprint/server/views_before.py,173,213,,,,,0
cwe-79,python,CVE-2022-36080,259412c47d64d5b85980f95345179fbf05927798,code/cwe-79/Linbreux/wikmd/wiki.py,code/cwe-79/Linbreux/wikmd/wiki.py,code/cwe-79/Linbreux/wikmd/wiki.py,188,200,190,,,,1
cwe-79,python,CVE-2022-36080,259412c47d64d5b85980f95345179fbf05927798,code/cwe-79/Linbreux/wikmd/wiki.py,code/cwe-79/Linbreux/wikmd/wiki.py,code/cwe-79/Linbreux/wikmd/wiki.py,213,221,216,,,,1
cwe-79,python,CVE-2022-36080,259412c47d64d5b85980f95345179fbf05927798,code/cwe-79/Linbreux/wikmd/wiki_before.py,code/cwe-79/Linbreux/wikmd/wiki_before.py,code/cwe-79/Linbreux/wikmd/wiki_before.py,187,199,,,,,0
cwe-79,python,CVE-2022-36080,259412c47d64d5b85980f95345179fbf05927798,code/cwe-79/Linbreux/wikmd/wiki_before.py,code/cwe-79/Linbreux/wikmd/wiki_before.py,code/cwe-79/Linbreux/wikmd/wiki_before.py,212,219,,,,,0
cwe-79,python,CVE-2022-41905,e9606ab0f42f4c1a6611bc3c52de299b0aba7726,code/cwe-79/mar10/wsgidav/wsgidav/dir_browser/_dir_browser.py,code/cwe-79/mar10/wsgidav/wsgidav/dir_browser/_dir_browser.py,code/cwe-79/mar10/wsgidav/wsgidav/dir_browser/_dir_browser.py,75,77,76,,,,1
cwe-79,python,CVE-2022-41905,e9606ab0f42f4c1a6611bc3c52de299b0aba7726,code/cwe-79/mar10/wsgidav/wsgidav/dir_browser/_dir_browser_before.py,code/cwe-79/mar10/wsgidav/wsgidav/dir_browser/_dir_browser_before.py,code/cwe-79/mar10/wsgidav/wsgidav/dir_browser/_dir_browser_before.py,75,77,,,,,0
cwe-79,python,CVE-2018-25056,a0fe129055a99f429133a5c40cb13b44611ff796,code/cwe-79/yola/yolapi/yolapi/pypi/metadata.py,code/cwe-79/yola/yolapi/yolapi/pypi/metadata.py,code/cwe-79/yola/yolapi/yolapi/pypi/metadata.py,135,152,149,,,,1
cwe-79,python,CVE-2018-25056,a0fe129055a99f429133a5c40cb13b44611ff796,code/cwe-79/yola/yolapi/yolapi/pypi/metadata_before.py,code/cwe-79/yola/yolapi/yolapi/pypi/metadata_before.py,code/cwe-79/yola/yolapi/yolapi/pypi/metadata_before.py,133,147,,,,,0
cwe-79,python,CVE-2022-4638,5da36305ca7ed433782be8901c47387406fcda12,code/cwe-79/collective/collective.contact.widget/src/collective/contact/widget/widgets.py,code/cwe-79/collective/collective.contact.widget/src/collective/contact/widget/widgets.py,code/cwe-79/collective/collective.contact.widget/src/collective/contact/widget/widgets.py,69,84,73,,,,1
cwe-79,python,CVE-2022-4638,5da36305ca7ed433782be8901c47387406fcda12,code/cwe-79/collective/collective.contact.widget/src/collective/contact/widget/widgets_before.py,code/cwe-79/collective/collective.contact.widget/src/collective/contact/widget/widgets_before.py,code/cwe-79/collective/collective.contact.widget/src/collective/contact/widget/widgets_before.py,69,84,,,,,0
cwe-79,python,CVE-2022-46151,88a7f10495bf5ed1a556ade51a2f2794e403c063,code/cwe-79/pinterest/querybook/querybook/server/app/auth/okta_auth.py,code/cwe-79/pinterest/querybook/querybook/server/app/auth/okta_auth.py,code/cwe-79/pinterest/querybook/querybook/server/app/auth/okta_auth.py,88,88,88,,,,1
cwe-79,python,CVE-2022-46151,88a7f10495bf5ed1a556ade51a2f2794e403c063,code/cwe-79/pinterest/querybook/querybook/server/app/auth/okta_auth_before.py,code/cwe-79/pinterest/querybook/querybook/server/app/auth/okta_auth_before.py,code/cwe-79/pinterest/querybook/querybook/server/app/auth/okta_auth_before.py,88,88,,,,,0
cwe-79,python,CVE-2019-25095,6f98076281e9452fdb1adcd1bcbb70a6f968ade9,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init__.py,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init__.py,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init__.py,588,"[597,609,634]",593,,,,1
cwe-79,python,CVE-2019-25095,6f98076281e9452fdb1adcd1bcbb70a6f968ade9,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init__.py,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init__.py,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init__.py,897,937,936,,,,1
cwe-79,python,CVE-2019-25095,6f98076281e9452fdb1adcd1bcbb70a6f968ade9,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init___before.py,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init___before.py,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init___before.py,590,"[596,608,633]",,,,,0
cwe-79,python,CVE-2019-25095,6f98076281e9452fdb1adcd1bcbb70a6f968ade9,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init___before.py,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init___before.py,code/cwe-79/kakwa/ldapcherry/ldapcherry/__init___before.py,896,936,,,,,0
cwe-79,python,CVE-2015-10010,c680170d5583cd9342fe1af43001fe8b2b8004dd,code/cwe-79/opendns/OpenResolve/resolverapi/endpoints_before.py,code/cwe-79/opendns/OpenResolve/resolverapi/endpoints_before.py,code/cwe-79/opendns/OpenResolve/resolverapi/endpoints_before.py,51,"[53,55]",,,,,0
cwe-79,python,CVE-2015-10010,c680170d5583cd9342fe1af43001fe8b2b8004dd,code/cwe-79/opendns/OpenResolve/resolverapi/endpoints_before.py,code/cwe-79/opendns/OpenResolve/resolverapi/endpoints_before.py,code/cwe-79/opendns/OpenResolve/resolverapi/endpoints_before.py,60,96,,,,,0
cwe-79,python,CVE-2021-23980,1334134d34397966a7f7cfebd38639e9ba2c680e,code/cwe-79/mozilla/bleach/bleach/sanitizer.py,code/cwe-79/mozilla/bleach/bleach/sanitizer.py,code/cwe-79/mozilla/bleach/bleach/sanitizer.py,341,378,375,,,,1
cwe-79,python,CVE-2021-23980,1334134d34397966a7f7cfebd38639e9ba2c680e,code/cwe-79/mozilla/bleach/bleach/sanitizer_before.py,code/cwe-79/mozilla/bleach/bleach/sanitizer_before.py,code/cwe-79/mozilla/bleach/bleach/sanitizer_before.py,341,374,,,,,0
cwe-79,python,CVE-2023-2954,c2bfdb18c5f32b13ea4b50aa689b8ea4beb38719,code/cwe-79/liangliangyy/DjangoBlog/blog/templatetags/blog_tags.py,code/cwe-79/liangliangyy/DjangoBlog/blog/templatetags/blog_tags.py,code/cwe-79/liangliangyy/DjangoBlog/djangoblog/utils.py,60,62,231,,,,1
cwe-79,python,CVE-2023-2954,c2bfdb18c5f32b13ea4b50aa689b8ea4beb38719,code/cwe-79/liangliangyy/DjangoBlog/blog/templatetags/blog_tags_before.py,code/cwe-79/liangliangyy/DjangoBlog/blog/templatetags/blog_tags_before.py,code/cwe-79/liangliangyy/DjangoBlog/djangoblog/utils_before.py,47,48,,,,,0
cwe-79,python,CVE-2023-40170,87a4927272819f0b1cae1afa4c8c86ee2da002fd,code/cwe-79/jupyter-server/jupyter_server/jupyter_server/base/handlers.py,code/cwe-79/jupyter-server/jupyter_server/jupyter_server/base/handlers.py,code/cwe-79/jupyter-server/jupyter_server/jupyter_server/base/handlers.py,856,863,858,,,,1
cwe-79,python,CVE-2023-40170,87a4927272819f0b1cae1afa4c8c86ee2da002fd,code/cwe-79/jupyter-server/jupyter_server/jupyter_server/base/handlers_before.py,code/cwe-79/jupyter-server/jupyter_server/jupyter_server/base/handlers_before.py,code/cwe-79/jupyter-server/jupyter_server/jupyter_server/base/handlers_before.py,856,862,,,,,0
cwe-79,python,CVE-2023-46127,3dc5d2fcc7561dde181ba953009fe6e39d64e900,code/cwe-79/frappe/frappe/frappe/app.py,code/cwe-79/frappe/frappe/frappe/app.py,code/cwe-79/frappe/frappe/frappe/app.py,286,286,291,,,,1
cwe-79,python,CVE-2023-46127,3dc5d2fcc7561dde181ba953009fe6e39d64e900,code/cwe-79/frappe/frappe/frappe/app_before.py,code/cwe-79/frappe/frappe/frappe/app_before.py,code/cwe-79/frappe/frappe/frappe/app_before.py,286,291,,,,,0
cwe-79,python,CVE-2023-43701,d80f326d531f04bc871e55bf3ca2a33d7faff808,code/cwe-79/apache/superset/superset/views/api.py,code/cwe-79/apache/superset/superset/views/api.py,code/cwe-79/apache/superset/superset/views/api.py,82,90,90,,,,1
cwe-79,python,CVE-2023-43701,d80f326d531f04bc871e55bf3ca2a33d7faff808,code/cwe-79/apache/superset/superset/views/api_before.py,code/cwe-79/apache/superset/superset/views/api_before.py,code/cwe-79/apache/superset/superset/views/api_before.py,82,90,,,,,0
cwe-79,python,CVE-2023-48705,362850f5a94689a4c75e3188bf6de826c3b012b2,code/cwe-79/nautobot/nautobot/nautobot/core/views/mixins.py,code/cwe-79/nautobot/nautobot/nautobot/core/views/mixins.py,code/cwe-79/nautobot/nautobot/nautobot/core/views/mixins.py,612,629,"[626,628]",,,,1
cwe-79,python,CVE-2023-48705,362850f5a94689a4c75e3188bf6de826c3b012b2,code/cwe-79/nautobot/nautobot/nautobot/core/views/mixins_before.py,code/cwe-79/nautobot/nautobot/nautobot/core/views/mixins_before.py,code/cwe-79/nautobot/nautobot/nautobot/core/views/mixins_before.py,613,630,,,,,0
cwe-79,python,CVE-2023-47114,50360a0e24aac858459806bb140bb1c4b71e67a1,code/cwe-79/ethyca/fides/src/fides/api/service/privacy_request/dsr_package/dsr_report_builder.py,code/cwe-79/ethyca/fides/src/fides/api/service/privacy_request/dsr_package/dsr_report_builder.py,code/cwe-79/ethyca/fides/src/fides/api/service/privacy_request/dsr_package/dsr_report_builder.py,64,80,48,,,,1
cwe-79,python,CVE-2023-47114,50360a0e24aac858459806bb140bb1c4b71e67a1,code/cwe-79/ethyca/fides/src/fides/api/service/privacy_request/dsr_package/dsr_report_builder_before.py,code/cwe-79/ethyca/fides/src/fides/api/service/privacy_request/dsr_package/dsr_report_builder_before.py,code/cwe-79/ethyca/fides/src/fides/api/service/privacy_request/dsr_package/dsr_report_builder_before.py,94,78,,,,,0
